tokenId,classification,match,max_channel_delta,num_diff_pixels,onchain_sha256,ipfs_sha256,onchain_ahash,ipfs_ahash,onchain_dhash,ipfs_dhash,onchain_phash,ipfs_phash,ahash_dist,dhash_dist,phash_dist,max_perceptual_dist,perceptual_match
11389,rounding,False,1,6,0dcbe94fd63d0103393243ca1de4a01e0a1bafc78b7166d3374259adccbdba6d,59a2c84c8da03cf1cf1af931be0a367dbf6a49a0a08fd4ca6493bdca66ca8551,ffc7838383c3e1ef,ffc7838383c3e1ef,00208084c8442820,00208084c8442820,b897d2c8974a9c35,b897d2c8974a9c35,0,0,0,0,True
11390,rounding,False,1,6,3d30f743be9a8c9433b4bdad48ab9b3abaa9ed2d0e239bffb685b17c3637a62f,eecb3d14dbf6cad3dea9f566ab73a13b345b5410863bc1c1884b4463ce8d6b53,ffffe7dbebdbffff,ffffe7dbebdbffff,0000282048202020,0000282048202020,bcc792cc9c493237,bcc792cc9c493237,0,0,0,0,True
11391,exact,True,0,0,879a78a23bc20a0f6b8627e094f9c20390e88f0660cccfee00b782e8fbad1643,879a78a23bc20a0f6b8627e094f9c20390e88f0660cccfee00b782e8fbad1643,ffffc3c3c3c3c3cf,ffffc3c3c3c3c3cf,0000404068404040,0000404068404040,b4c7d3cc9b649826,b4c7d3cc9b649826,0,0,0,0,True
11392,rounding,False,1,16,49284c38fb174b22eda4ddcd011ec7ee260d115ba0bc15875afc0910212c9a6b,1484295a4d7a97f06d53b0299df20dc34ff7495994f9ef31fa48e4321571c26f,fff7e7dbfbdbffff,fff7e7dbfbdbffff,0010202048202020,0010202048202020,b4c692cd1949db36,b4c692cd1949db36,0,0,0,0,True
11393,exact,True,0,0,602e8eb430c608ddb2456464413dd63343e95a6e97f6c0f8ce161a5737ea4843,602e8eb430c608ddb2456464413dd63343e95a6e97f6c0f8ce161a5737ea4843,ffffe7c3c7c3c3c7,ffffe7c3c7c3c3c7,0000204048404048,0000204048404048,bcc3c39c9265638e,bcc3c39c9265638e,0,0,0,0,True
11394,exact,True,0,0,0cc8665750c7cec1abc08551579a201cb8fa33c416bea379ee60032b422ba239,0cc8665750c7cec1abc08551579a201cb8fa33c416bea379ee60032b422ba239,ffffc3dbebdbffff,ffffc3dbebdbffff,0000200448040408,0000200448040408,e863969d986b6235,e863969d986b6235,0,0,0,0,True
11395,exact,True,0,0,6ac0d51b3b98e4a78a145787fba605803ae9faf6340b9d2d252ead500b9f3367,6ac0d51b3b98e4a78a145787fba605803ae9faf6340b9d2d252ead500b9f3367,ffffefe3c3c3c3cf,ffffefe3c3c3c3cf,0004022242424040,0004022242424040,f4c31e2c316792e6,f4c31e2c316792e6,0,0,0,0,True
11396,exact,True,0,0,f61bfeadc4eef0014e3c40ff64d618df77806a5283d2c064a5516b951896c988,f61bfeadc4eef0014e3c40ff64d618df77806a5283d2c064a5516b951896c988,ffffe7dbebdbffff,ffffe7dbebdbffff,0000202840202020,0000202840202020,b0cfc6993164ce33,b0cfc6993164ce33,0,0,0,0,True
11397,exact,True,0,0,812bef84ae60af8eae3b827f98085768bc5eda1f5646860933d979550b1c9104,812bef84ae60af8eae3b827f98085768bc5eda1f5646860933d979550b1c9104,fffffff7c3e7e1ef,fffffff7c3e7e1ef,0012422149202820,0012422149202820,e097cb68354a963d,e097cb68354a963d,0,0,0,0,True
11398,rounding,False,1,2,de7caa953bd6ad8eb38980ea9a9736bf7c3566dd7748512993cd861bce9f493d,794fa4a4e664b209602005f1c941cdfe947eb70d0056f6fef6fdce48131b2826,ffffe7c3c38183ef,ffffe7c3c38183ef,0000204448848420,0000204448848420,b9c6934eb12cb364,b9c6934eb12cb364,0,0,0,0,True
11399,exact,True,0,0,098326aada4bd31696780f3284973f6216039765a61cb8155bc38faed1e3ca46,098326aada4bd31696780f3284973f6216039765a61cb8155bc38faed1e3ca46,ffeffbe3e3fbebe7,ffeffbe3e3fbebe7,1010504060404050,1010504060404050,b4c3d3cf1acccc0c,b4c3d3cf1acccc0c,0,0,0,0,True
11400,rounding,False,1,6,cc66f1be778f772d01daf828342d3f08b1fdba77c9d6c78f79d8a54c601f6a50,587a4b759760d2491789bad777c41762e8f8d8de70c114ece48e4d9089f775f1,ffffe7c3c3c3e1ef,ffffe7c3c3c3e1ef,0000202048202820,0000202048202820,f18c93ccb5693136,f18c93ccb5693136,0,0,0,0,True
11401,exact,True,0,0,164f0785fa4f9935a16dc17e7c635ef554c0a06e84b475fb07eca17879964472,164f0785fa4f9935a16dc17e7c635ef554c0a06e84b475fb07eca17879964472,fff7c3c3c3c3e7ff,fff7c3c3c3c3e7ff,0010443048202008,0010443048202008,b4cf928e9b61193c,b4cf928e9b61193c,0,0,0,0,True
11402,exact,True,0,0,002808eb43d9b4341efaaeaf7b520310b4a9cb7b14d3efac641a997ea41671d0,002808eb43d9b4341efaaeaf7b520310b4a9cb7b14d3efac641a997ea41671d0,ffe7c3dbdbdbdbff,ffe7c3dbdbdbdbff,0028204448444420,0028204448444420,b8e392cf994c906d,b8e392cf994c906d,0,0,0,0,True
11403,rounding,False,1,6,a9003025c00a51b805af3f78e418460443e5db1ec85d6df170412a3b984dee3f,026ff0459f2094d8a6691c46b6d34f82668b70500abdf3a6f84dcf20434271d1,ffffffefc7c3e7ef,ffffffefc7c3e7ef,0000042028202020,0000042028202020,b1cf326c33c78c34,b1cf326c33c78c34,0,0,0,0,True
11404,exact,True,0,0,b837bb457f1b876ed251d637d87f1d280d26fb5e2f079980460d41a782a48051,b837bb457f1b876ed251d637d87f1d280d26fb5e2f079980460d41a782a48051,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000202048202020,0000202048202020,b0ce934c39667396,b0ce934c39667396,0,0,0,0,True
11405,exact,True,0,0,d4cf69a7f22e5d50f3584de96ac3dff54c5db68ebf89e5a9ed7907f20cccd890,d4cf69a7f22e5d50f3584de96ac3dff54c5db68ebf89e5a9ed7907f20cccd890,ffc3ebfbfbfbf9ef,ffc3ebfbfbfbf9ef,0048484040404840,0048484040404840,ec3192ce974a999c,ec3192ce974a999c,0,0,0,0,True
11406,exact,True,0,0,9160a131d7ab33d67de81397cfa08eea0776ee5b03687390ee431d75c6f910da,9160a131d7ab33d67de81397cfa08eea0776ee5b03687390ee431d75c6f910da,ffe7c3c3ebfbfbef,ffe7c3c3ebfbfbef,0020404060404040,0020404060404040,b473c2cf9b6c0cc4,b473c2cf9b6c0cc4,0,0,0,0,True
11407,exact,True,0,0,4f76a370a99c191ec2598aa891a08290d0bfa3a8a7782a2cc486a5bc9b6fd67d,4f76a370a99c191ec2598aa891a08290d0bfa3a8a7782a2cc486a5bc9b6fd67d,ffffffe7c7e7e7ef,ffffffe7c7e7e7ef,0000042a2a222020,0000042a2a222020,b2cc9b6631c68f19,b2cc9b6631c68f19,0,0,0,0,True
11408,exact,True,0,0,3a8bfeecd7fa393dda49a00252fbe429e0fbca2d840276c9707bfe3bd4231552,3a8bfeecd7fa393dda49a00252fbe429e0fbca2d840276c9707bfe3bd4231552,ffcb83bbabfbebef,ffcb83bbabfbebef,004080c0a0404840,004080c0a0404840,bc19d2c49bce8a63,bc19d2c49bce8a63,0,0,0,0,True
11409,exact,True,0,0,655340679ccbcb5740fa1615eeeb6c99850dac0302265cb954b2b9a85f3a5f1c,655340679ccbcb5740fa1615eeeb6c99850dac0302265cb954b2b9a85f3a5f1c,ffffe7dbc7c3ffff,ffffe7dbc7c3ffff,0000202040202020,0000202040202020,b0cf926d38cd6326,b0cf926d38cd6326,0,0,0,0,True
11410,exact,True,0,0,7831bafdebe368ed8e10c63642516edff363d925b82df6ada043654d7e6e6932,7831bafdebe368ed8e10c63642516edff363d925b82df6ada043654d7e6e6932,ffffe7c3eb999bff,ffffe7c3eb999bff,0000204448848408,0000204448848408,ecd3964bc12cb265,ecd3964bc12cb265,0,0,0,0,True
11411,exact,True,0,0,49342e9ee9f5afbf5f3f9a0955fc1b7afcbc97d30b840ebd34f4b8a609bb81cf,49342e9ee9f5afbf5f3f9a0955fc1b7afcbc97d30b840ebd34f4b8a609bb81cf,ffffe7c3e78183ef,ffffe7c3e78183ef,0000204440808420,0000204440808420,b8c6934e916db364,b8c6934e916db364,0,0,0,0,True
11412,exact,True,0,0,2572919056f0cdf36da2771de5817c31e56d63553509c7f66767dc49cc4e6207,2572919056f0cdf36da2771de5817c31e56d63553509c7f66767dc49cc4e6207,ffe7c3dbc3dbffff,ffe7c3dbc3dbffff,0020402054202020,0020402054202020,b06dc3ce9acd1c34,b06dc3ce9acd1c34,0,0,0,0,True
11413,rounding,False,1,2,0ad7bdc213f067bd830b530dde202e1dbcfea454f22fc99d1c12127257656f00,717d07482bf7848d3bf4928b11ab36d33388894e500ca3a91f1d3d9315b13783,ffc583839bc3c3c7,ffc583839bc3c3c7,0040808094404050,0040808094404050,bc4fd2c49385911f,bc4fd2c49385911f,0,0,0,0,True
11414,exact,True,0,0,59e57c71b8e3d9bdcd143fb060429cd1c36b659a40a58904a60ef0bc288e040e,59e57c71b8e3d9bdcd143fb060429cd1c36b659a40a58904a60ef0bc288e040e,ffe7c3c3c3c3e7ef,ffe7c3c3c3c3e7ef,0020402048202020,0020402048202020,b0ccd3cc9bcc1d34,b0ccd3cc9bcc1d34,0,0,0,0,True
11415,exact,True,0,0,3015a3e80cc8a95073050a0577e79f3a6a6424b74e30f47b645dad451b76b4ba,3015a3e80cc8a95073050a0577e79f3a6a6424b74e30f47b645dad451b76b4ba,ffffd3e3e3dbfbef,ffffd3e3e3dbfbef,0000504060404040,0000504060404040,bcc3d3cd834c9c26,bcc3d3cd834c9c26,0,0,0,0,True
11416,exact,True,0,0,f210ab29b30b9334db249b9da445490b365950230693fb8c6f055cba243b16a4,f210ab29b30b9334db249b9da445490b365950230693fb8c6f055cba243b16a4,fff7e7c3d3c3e7ef,fff7e7c3d3c3e7ef,0010202054202020,0010202054202020,b4c6d3cc19c9c936,b4c6d3cc19c9c936,0,0,0,0,True
11417,exact,True,0,0,8ed855081f8b49f411b2803facbd7a4d7b02cceb6d42d2fa1d2aef885e5ad854,8ed855081f8b49f411b2803facbd7a4d7b02cceb6d42d2fa1d2aef885e5ad854,ffe7c3c3c3c3c3cf,ffe7c3c3c3c3c3cf,0020504040404840,0020504040404840,bce3928e9b68692c,bce3928e9b68692c,0,0,0,0,True
11418,rounding,False,1,6,2caf31fa199d0e33b9c504f111483d1f2852f8c3d95404eab7445b7c5b214105,0be5a2f4f6744c3a7c18dc29b2779c2edd6f485e7d66134694684fdb3c7501da,ffe7c3c3c3c3c1cf,ffe7c3c3c3c3c1cf,0020404060404840,0020404060404840,b0c7d2ce9d4e9c24,b0c7d2ce9d4e9c24,0,0,0,0,True
11419,rounding,False,1,38,39d6a19f5e940824ae8153c300bedfd685a2da4ba512e808f2e0810495e3027c,077cd8c54e45a0ef03635efca1e5d15d1702d229ec49343ccdb50d93a36ec227,ffffc3fbfbdbe3ef,ffffc3fbfbdbe3ef,0000504868404040,0000504868404040,bcc192cfcb6c1c26,bcc192cfcb6c3826,0,0,2,2,True
11420,exact,True,0,0,dcff61a9b194fc559e09fa215db094cf4ee90e956bcfeba63a3db5a5f9f53962,dcff61a9b194fc559e09fa215db094cf4ee90e956bcfeba63a3db5a5f9f53962,ffffe7dbebdbffff,ffffe7dbebdbffff,0000280448040408,0000280448040408,bcc3b28d8dc99233,bcc3b28d8dc99233,0,0,0,0,True
11421,exact,True,0,0,e2852c96b5e9ba8104d7c68a549dae0a3c74ab6560a50e49b27f527834126e0e,e2852c96b5e9ba8104d7c68a549dae0a3c74ab6560a50e49b27f527834126e0e,ffffffc3c3c7c3cf,ffffffc3c3c7c3cf,0014022261204040,0014022261204040,b4c39e6c3164d29e,b4c39e6c3164d29e,0,0,0,0,True
11422,exact,True,0,0,bf542b9c39d4489d60a6b8dc374f9c571b13ab0c7188dfbc162d9e52ca3ab7b6,bf542b9c39d4489d60a6b8dc374f9c571b13ab0c7188dfbc162d9e52ca3ab7b6,ffc78399a3dbefff,ffc78399a3dbefff,00208084d4442020,00208084d4442020,bc8fd2cd3bca8824,bc8fd2cd3bca8824,0,0,0,0,True
11423,rounding,False,1,25,0e3ad523bd5c8662040202d798830c2794345ded449d0ba0e6714964c3dbd886,567c6e9c8f82c37d0daf299d6dd504810ea40f0e55162baf555c94de5697ff38,ffffc3fbfbfbfbef,ffffc3fbfbfbfbef,0000504404444450,0000504404444450,ac71b2cf8dcc3826,ac71b2cf8dcc3826,0,0,0,0,True
11424,rounding,False,1,36,bafa97441483e63d55e387879c1095e3063952ada82783aff575dedcbf4837bc,8599802354c86b1a45c6570a9a290e082a785256d40551c72a70eba33030da5f,ffeffbc3ebdbe3ef,ffeffbc3ebdbe3ef,1010504068404040,1010504068404040,b4c393cd996c8ccc,b4c393cd996c8ccc,0,0,0,0,True
11425,exact,True,0,0,8aa593757e16abe9a025469ade6c077ab82f5b93dbe2449b81002a082502ad0b,8aa593757e16abe9a025469ade6c077ab82f5b93dbe2449b81002a082502ad0b,ffffc3c3ebdbe3ef,ffffc3c3ebdbe3ef,0000404024444050,0000404024444050,bcd1c6cc9b648c87,bcd1c6cc9b648c87,0,0,0,0,True
11426,exact,True,0,0,bcb85b43423f8dde264576f556a7de3393356fc1fe1a13cdff829aadb34af13b,bcb85b43423f8dde264576f556a7de3393356fc1fe1a13cdff829aadb34af13b,f7c7c3c3c3c3c3c7,f7c7c3c3c3c3c3c7,2020504068404050,2020504068404050,b4e393c79bcc888c,b4e393c79bcc888c,0,0,0,0,True
11427,exact,True,0,0,5e7fbf2d245b1d289e3cd1371072677076bb16ac71fb77c580933d380201e0b7,5e7fbf2d245b1d289e3cd1371072677076bb16ac71fb77c580933d380201e0b7,fffffff7c3e7e7ef,fffffff7c3e7e7ef,0012422151202020,0012422151202020,b0ce9b6c30e6cb1c,b0ce9b6c30e6cb1c,0,0,0,0,True
11428,exact,True,0,0,1ad01467886335bafc8ef2b10c392e132e8844697b6af7b6593669e5deacb8af,1ad01467886335bafc8ef2b10c392e132e8844697b6af7b6593669e5deacb8af,ffffe7c3c7c3e7ef,ffffe7c3c7c3e7ef,0000202848202020,0000202848202020,b0cfd38c9a653196,b0cfd38c9a653196,0,0,0,0,True
11429,exact,True,0,0,a4d933ee1d11904eb45e3bbb8b9ff6ef5097d2323992a49b110beac05fb4164c,a4d933ee1d11904eb45e3bbb8b9ff6ef5097d2323992a49b110beac05fb4164c,ffffc3c3c3c3c3c7,ffffc3c3c3c3c3c7,0000504868404050,0000504868404050,bcc393cdcf4c3026,bcc393cdcf4c3026,0,0,0,0,True
11430,rounding,False,1,6,500b3dc3e94be8df843d08315bf1068c6bf79362e0eb3019924b1822a5229f49,8bd9b1e4cd5bb2f0d997b05f83e67783665c09a335f999a6a8e135b80ba10f5b,00003c2404240000,00003c2404240000,0000042a2a222020,0000042a2a222020,f2cd386730ce8639,f2cd386730ce8639,0,0,0,0,True
11431,rounding,False,1,16,02e23563fd1f02ea578f14c0c228ce692003abb4c29f2784f35ee4fbcaade82d,8e6e311ef2d0038effeaed21661513da7dc12da3ef586f0d45f69fdbb51dad1f,fff7e7c3dbc3e7ef,fff7e7c3dbc3e7ef,0008282048202020,0008282048202020,b4c6d2cc19799993,b4c6d2cc19799993,0,0,0,0,True
11432,exact,True,0,0,3844b422465c3ed8bd256720a0c4e7162699bc7cb2ce4c44c4e5c84099dec8bc,3844b422465c3ed8bd256720a0c4e7162699bc7cb2ce4c44c4e5c84099dec8bc,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000202848202020,0000202848202020,b0cf93cc38653396,b0cf93cc38653396,0,0,0,0,True
11433,exact,True,0,0,13653ea6741d1c0734ab7ec502304507c6e675a202cbf50a140377378cb5b13a,13653ea6741d1c0734ab7ec502304507c6e675a202cbf50a140377378cb5b13a,ffffe7c3fb9999ff,ffffe7c3fb9999ff,0000204448848820,0000204448848820,ec93964e916cb265,ec93964e916cb265,0,0,0,0,True
11434,exact,True,0,0,3196e3461ab2d13a3da658af958eb264d65c374dfb09bda9fca86d69351baca0,3196e3461ab2d13a3da658af958eb264d65c374dfb09bda9fca86d69351baca0,fff7e7dbe7dbefff,fff7e7dbe7dbefff,0008280448040408,0008280448040408,ace762999ac91933,ace762999ac91933,0,0,0,0,True
11435,exact,True,0,0,5e43ec3a80978e40f7a0c36e3d7054e2d453768dc35bf7b0fdb8b2a509f1956b,5e43ec3a80978e40f7a0c36e3d7054e2d453768dc35bf7b0fdb8b2a509f1956b,fff7e7dbf3dbffff,fff7e7dbf3dbffff,0008202054202020,0008202054202020,a4c6c29999d99b33,a4c6c29999d99b33,0,0,0,0,True
11436,exact,True,0,0,b0b76e83555f908873cac2586dedc538c6c9393fa3f66f7aab1d2af2fbe2a41a,b0b76e83555f908873cac2586dedc538c6c9393fa3f66f7aab1d2af2fbe2a41a,ffffe3c3c7e7e7ff,ffffe3c3c7e7e7ff,000030322a222008,000030322a222008,b2cc9bc63864c739,b2cc9bc63864c739,0,0,0,0,True
11437,exact,True,0,0,a48623cc74d42b2f5a03720982aa4d8a46f17f2c57b4fdfefeda4d063c6be1fb,a48623cc74d42b2f5a03720982aa4d8a46f17f2c57b4fdfefeda4d063c6be1fb,ffe7c3c383c3e7ef,ffe7c3c383c3e7ef,0020404088442020,0020404088442020,bcc4d3cd9be42826,bcc4d3cd9be42826,0,0,0,0,True
11438,rounding,False,1,4,00e6717ccdea3ab0cacbf3b34ab0e4583f02213f77b4ea0f078af0d60eed8b3b,40695d344424b3307b5bfe3a0b189fd24a7b8243160fa74a7f20399e1094e935,ffe7c3dbebd3ffff,ffe7c3dbebd3ffff,0020400448040408,0020400448040408,bc31c2cecb893c35,bc31c2cecb893c35,0,0,0,0,True
11439,rounding,False,1,10,b216c0b29f66f764a88093961e19b2381d4afc762d48c8c1082f3b5a6227ca4b,0fc27398ee53efa6c9b3eb47add2b279ce78ae4b9b54768ffc12462093c8ad0a,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000202848203020,0000202848203020,b4cf928c396132b7,b4cf928c396132b7,0,0,0,0,True
11440,rounding,False,1,6,d081f7fd921f0e770b886778e0e21ce7f20745c7dcada88d27cdd0b891adc9ad,b0093c99ffbcebd2855bedb4bf5a1e035d66b9a2ee47e13f64c00be507cf7b44,fff7e7dbfbdbf9ff,fff7e7dbfbdbf9ff,0008282048202808,0008282048202808,ec87d2c999499333,ec87d2c999499333,0,0,0,0,True
11441,rounding,False,1,1,d03dbe7557b27aa731274ac14e4a7d5b27c238a6189fa6ba7167f90e4f8289d5,e236acaa32c58f2caa8391b9e9652944ecac786a89158122917914bd0e9fd8bb,ffffdbc3c3c3c3ef,ffffdbc3c3c3c3ef,0000142068202020,0000142068202020,b0ce9bcc986c6336,b0ce9bcc986c6336,0,0,0,0,True
11442,exact,True,0,0,d1bb22e905ccf4643cbbeb533a0d7eb0acd5bdb88c94e75153cf074bb07c0296,d1bb22e905ccf4643cbbeb533a0d7eb0acd5bdb88c94e75153cf074bb07c0296,ffffe7d3ebdbfbfb,ffffe7d3ebdbfbfb,0000200468040408,0000200468040408,e897c6d935619a61,e897c6d935619a61,0,0,0,0,True
11443,exact,True,0,0,e8a6fb8c549b1f5564aab2981ff0ea578eb48f9062a7f6a463704c90a8b31ec6,e8a6fb8c549b1f5564aab2981ff0ea578eb48f9062a7f6a463704c90a8b31ec6,ffc7c3c3c3c3c3cf,ffc7c3c3c3c3c3cf,0030405048404040,0030405048404040,b4c3d3c69accc92c,b4c3d3c69accc92c,0,0,0,0,True
11444,rounding,False,1,8,244e0944c81cb1b88aff243a177a421f94750ff1d267a88641cfbf8028e49967,0964b38a0b8816701ddd1f5f9e9beec0f0a4c67b04eaf5e355c837692e01456d,ffeffbfbfbdbe1ef,ffeffbfbfbdbe1ef,0020544404444850,0020544404444850,ec91726e974c9c8c,ec91726e974c9c8c,0,0,0,0,True
11445,exact,True,0,0,ad614b140f8b1a9f543f7dbf554c79bef9eb8ab6961dc1c86d39932553c7f82d,ad614b140f8b1a9f543f7dbf554c79bef9eb8ab6961dc1c86d39932553c7f82d,ffcb838383c3c3cf,ffcb838383c3c3cf,004080c0a0404040,004080c0a0404040,bc8bd2c49b8c8a67,bc8bd2c49b8c8a67,0,0,0,0,True
11446,exact,True,0,0,52cc07e758d247788313b0873be6133fd0a1a3e8bbb7a33f5eebdce35d2c21e4,52cc07e758d247788313b0873be6133fd0a1a3e8bbb7a33f5eebdce35d2c21e4,ffc7c3d3cbfbfbe7,ffc7c3d3cbfbfbe7,0030405040404050,0030405040404050,bc61c2cb9bcc8e0d,bc61c2cb9bcc8e0d,0,0,0,0,True
11447,rounding,False,1,6,965e0dc94e5738620317c1d329d184f7c6013506ac9a3a7dabeba782dad0bc3c,b04d9df6155ea58084e2e446b1e117ca0757ffc9daa121e4716e4e71f290dc04,ffc1819bcbdbffff,ffc1819bcbdbffff,0028809448442020,0028809448442020,bd2dd2c89b813933,bd2dd2c89b813933,0,0,0,0,True
11448,exact,True,0,0,5d3b5e5d872ea12f95c1a01b33cdb0a888a7f73734027b23ce1f08d7eaed0815,5d3b5e5d872ea12f95c1a01b33cdb0a888a7f73734027b23ce1f08d7eaed0815,ffffe7c3c783dbff,ffffe7c3c783dbff,0000204040804420,0000204040804420,bcc3920ff06936e2,bcc3920ff06936e2,0,0,0,0,True
11449,rounding,False,1,6,30da38c7a9016f4aa817c97e6b65c464a0146f9910850ea5cbcf797a9707a10c,1b07c7ab34356f3ee2f2a4917258be085a93b01aaffc5153affd53c9de01456a,ffffc7dbab999bd3,ffffc7dbab999bd3,0000204488c48448,0000204488c48448,bcd3d08be42d3271,bcd3d08be42d3271,0,0,0,0,True
11450,rounding,False,1,6,7c50f80542f2cf91363417d59e7e708d5da8ac7295e2aaa7e2aa80a77cb75ba1,89e35292519a2b74756dcd7d68bffd09940cca9480cf1e3abfbbda23ff06d3ea,ffffc3c3c3c3c1cf,ffffc3c3c3c3c1cf,0000404040404840,0000404040404840,bc81d2ce9d683d34,bc81d2ce9d683d34,0,0,0,0,True
11451,rounding,False,1,6,8de74094352fb496bdd1f9dacf14d4338dcae0cd592087838db5b1d3376b7fee,955afc8430733801968172f7a4917af6bdaec5e71d4ab196dd241c9cebd3cd02,ffffe7c3c3c3e1ef,ffffe7c3c3c3e1ef,0000282048202820,0000282048202820,f08ed34cb568b136,f08ed34cb568b136,0,0,0,0,True
11452,exact,True,0,0,e1a2fb29f7408f0ba11243417f72288dc7c3d298dc38f012a27ddf4c05408c7a,e1a2fb29f7408f0ba11243417f72288dc7c3d298dc38f012a27ddf4c05408c7a,ffffe7c3eb999bff,ffffe7c3eb999bff,0000204448848420,0000204448848420,adc3964fb12c9265,adc3964fb12c9265,0,0,0,0,True
11453,rounding,False,1,10,0b1e7ff4edd6a14bd6c734121481ac2f0c17b8139b5d3e18de3864e20c74c72b,68970c67187635cd788531856a7c7c0820813ac834716591ef9bfc162c37efee,ffe7c3d38bdbf9ff,ffe7c3d38bdbf9ff,0020404088440808,0020404088440808,bc35c2cb9f601c39,bc35c2cb9f601c39,0,0,0,0,True
11454,exact,True,0,0,952892821e564584969f7ff51c8adb8fe25ceaaf8a175317333ae1b9132cad90,952892821e564584969f7ff51c8adb8fe25ceaaf8a175317333ae1b9132cad90,ffe7c3fbfbfbfbef,ffe7c3fbfbfbfbef,0020404040404040,0020404040404040,bc7392cf8d4c3c24,bc7392cf8d4c3c24,0,0,0,0,True
11455,exact,True,0,0,c55398ccadd92b9cc955b85df4547ddd5887b74b7e0f2aa15be28491639cd805,c55398ccadd92b9cc955b85df4547ddd5887b74b7e0f2aa15be28491639cd805,ffe7c3c3c3c3e7ef,ffe7c3c3c3c3e7ef,0020402048202020,0020402048202020,b02dd3ce8b8d3c34,b02dd3ce8b8d3c34,0,0,0,0,True
11456,rounding,False,1,2,c87ca32817b467ea6d6e6e111e9db09aa1038b4b7606ebfb9071a051eee53335,5a6ede4732fe908822fad60830597b51044a80554169bfc32d24ef5fab4aed5c,ffffc7c3838181c3,ffffc7c3838181c3,0000206488c48840,0000206488c48840,bcc3d24fb5683431,bcc3d24fb5683431,0,0,0,0,True
11457,exact,True,0,0,fc89e40c6a629da367da4d045ae20881c0641e97a8ce302d58b5165cdca835c6,fc89e40c6a629da367da4d045ae20881c0641e97a8ce302d58b5165cdca835c6,ffffc383c3c3e7ef,ffffc383c3c3e7ef,000020a848202020,000020a848202020,b48fd2c81f2f7070,b48fd2c81f2f7070,0,0,0,0,True
11458,rounding,False,1,6,7da462ab0fc43ff5eb151783238bd0c2629e8fe56367acd0b76ccc0bcf433ad2,588c2695782386831d68f03782042e9d8cbc801d0a08bf9a6223293a1f88708e,ffe7c3c3c3c3c3ef,ffe7c3c3c3c3c3ef,0028204448446020,0028204448446020,b1c693cc9b4c996c,b1c693cc9b4c996c,0,0,0,0,True
11459,exact,True,0,0,db356733514dbba969eb2af6dabce4e46602f6cd6cd4d33da1cd3b3d5dbf5ca6,db356733514dbba969eb2af6dabce4e46602f6cd6cd4d33da1cd3b3d5dbf5ca6,fffffbc3c3c3c3cf,fffffbc3c3c3c3cf,0000444060404040,0000444060404040,bcc7924f396c9826,bcc7924f396c9826,0,0,0,0,True
11460,rounding,False,1,6,7072a8fc28242378c5dd0359a69176fccf8e25a14e49b001a3a3800a4c419c74,60f5cab2ac98787427ca368c9d2b347d104167e5ab55f57bbd9d093ccd3cc702,fffffff7c3e7e7ef,fffffff7c3e7e7ef,0012422149202030,0012422149202030,b1ce9b6c31c3c23c,b1ce9b6c31c3c23c,0,0,0,0,True
11461,exact,True,0,0,019239d726357e14db068c14416699a10c5b4917271d1b5b71c388acecedf0c2,019239d726357e14db068c14416699a10c5b4917271d1b5b71c388acecedf0c2,ffe7e7dbfbdbffff,ffe7e7dbfbdbffff,0010200448040408,0010200448040408,a467f29d99c93831,a467f29d99c93831,0,0,0,0,True
11462,rounding,False,1,6,8df33fe340bbbd56be4dddde46fe6e04ab615287c54bc800715362fa178c0f72,85fe9e003d14e83045bae84cf55a81d1ffe54cdf0b211757c1d38b7405369803,ffffc383c3c3e7ef,ffffc383c3c3e7ef,000020a848202020,000020a848202020,b4cfd2cc1f273070,b4cfd2cc1f273070,0,0,0,0,True
11463,exact,True,0,0,636b4eb67316ab229901518ebd4c6e90a95182f01949247dce75d5dc1825fa3b,636b4eb67316ab229901518ebd4c6e90a95182f01949247dce75d5dc1825fa3b,ffffa581c3c3e7ef,ffffa581c3c3e7ef,000080a250202020,000080a250202020,b2ce91c49a4f2b36,b2ce91c49a4f2b36,0,0,0,0,True
11464,rounding,False,1,2,b1f5015b5f21d27be157b6f26b26b5d1da25282a57f1855decee666516379841,3caac32e171273a4dee60e3d7d43eaf2d7c8c2fef96dc55c40a4ab29db20ba7d,fffffff7cbc3e7ef,fffffff7cbc3e7ef,0000022232222020,0000022232222020,b1ce1b6433c69bc8,b1ce1b6433c69bc8,0,0,0,0,True
11465,exact,True,0,0,145f7db0577ca1fdff856d9ec3ab22ab4675bb696fc58013261dce610abd3935,145f7db0577ca1fdff856d9ec3ab22ab4675bb696fc58013261dce610abd3935,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000282048202020,0000282048202020,b0ce934c39657336,b0ce934c39657336,0,0,0,0,True
11466,rounding,False,1,6,a8a86b463148432a067b9fc0bbb312b97ff9a667a8c671d2b96d673e08c5bfad,d251625c18aff6e40f936e45f0ca6ef31e91c0842810d409b78ced7e67503603,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000202048202020,0000202048202020,b0cf93cc39653236,b0cf93cc39653236,0,0,0,0,True
